23,83,106
48,257,305
497,457,954
100,326,426
74,402,476
239,403,642
117,200,317
67,54,121
264,35,299
162,343,505
471,244,715
432,148,580
436,346,782
126,41,167
385,370,755
300,81,381
63,223,286
72,11,83
240,9,249
132,410,542
187,75,262
93,137,230
322,393,715
92,433,525
293,153,446
483,0,483
449,164,613
355,475,830
394,442,836
401,53,454
279,261,540
312,222,534
332,173,505
76,129,205
362,491,853
161,38,199
122,272,394
6,168,174
128,286,414
214,468,682
28,158,186
477,461,938
97,4,101
154,195,349
175,230,405
114,425,539
493,445,938
289,136,425
220,215,435
319,131,450
166,12,178
372,494,866
299,440,739
206,69,275
201,263,464
420,149,569
359,233,592
463,274,737
444,400,844
66,140,206
287,248,535
313,397,710
282,135,417
371,472,843
98,43,141
167,389,556
116,488,604
295,310,605
59,283,342
99,34,133
379,367,746
2,429,431
406,421,827
94,470,564
267,373,640
417,242,659
85,26,111
478,305,783
349,409,758
273,353,626
423,452,875
356,174,530
252,317,569
439,369,808
340,62,402
241,146,387
374,298,672
258,150,408
18,466,484
80,68,148
435,251,686
91,213,304
405,337,742
354,107,461
480,377,857
236,296,532
196,473,669
42,77,119
178,391,569
56,339,395
291,297,588
205,181,386
165,231,396
88,218,306
108,309,417
58,347,405
133,115,248
268,105,373
16,278,294
60,334,394
51,368,419
413,383,796
234,171,405
412,318,730
448,265,713
460,3,463
190,345,535
227,467,694
358,499,857
33,86,119
237,416,653
307,290,597
438,328,766
390,381,771
189,434,623
228,490,718
314,147,461
453,21,474
29,47,76
454,219,673
208,253,461
125,198,323
311,465,776
276,159,435
437,141,578
95,10,105
456,271,727
246,281,527
194,193,387
186,451,637
57,254,311
325,203,528
408,335,743
235,82,317
22,500,522
180,360,540
232,157,389
210,455,665
427,139,566
330,255,585
120,331,451
361,134,495
398,70,468
209,419,628
375,443,818
143,217,360
316,327,643
7,363,370
183,110,293
492,152,644
352,39,391
216,277,493
182,496,678
111,127,238
204,243,447
262,15,277
79,84,163
17,338,355
382,357,739
428,25,453
90,112,202
123,250,373
344,431,775
303,151,454
418,170,588
14,247,261
285,266,551
415,160,575
102,459,561
304,31,335
61,422,483
225,364,589
306,350,656
474,155,629
37,229,266
407,177,584
71,260,331
13,65,78
238,396,634
395,464,859
348,424,772
130,495,625
44,341,385
280,487,767
386,8,394
184,476,660
45,124,169
73,188,261
447,212,659
89,411,500
486,249,735
